Item Name,Total to Prepare,Portions,Used as an ingredient for,Home
P.Bran Flakes,360 mL,2 x 180 ml,,Deer Park Villa
Poached Egg,1.3 Kg,15 x 1 Each,,Deer Park Villa
Scrambled Eggs,2.6 L,33 x 60 ml,540 mL for P.Egg Scrambled f/Liquid,Deer Park Villa
,,3 x 30 ml,,Deer Park Villa
P.Scrambled Eggs,531 mL,9 x 1 #16 sc.,,Deer Park Villa
Hard Boiled Egg,1.65 Kg,22 x 1 Each,175 g for Mcd.Egg Boiled Hard f/Shell,Deer Park Villa
,,2 x 0.5 Each,,Deer Park Villa
,,2 x 3 Each,,Deer Park Villa
Mcd.Hard Boiled Egg,207 mL,1 x 0.5 #16 sc.,,Deer Park Villa
,,3 x 1 #16 sc.,,Deer Park Villa
,,,,Deer Park Villa
,,,,Deer Park Villa
January 26th 2026 16:14,,,,Deer Park Villa
Item Name,Total to Prepare,Portions,Used as an ingredient for,Gilmore Lodge
Peach Cup,115 g,1 x 1 Each,,Gilmore Lodge
Cinnamon Oatmeal,17.2 L,82 x 180 ml,,Gilmore Lodge
,,11 x 90 ml,,Gilmore Lodge
,,4 x 360 ml,,Gilmore Lodge
Cream of Wheat,810 mL,4 x 180 ml,,Gilmore Lodge
,,1 x 90 ml,,Gilmore Lodge
Cream of Rice,360 mL,2 x 180 ml,,Gilmore Lodge
Fruit Extreme Muffin,4.4 Kg,64 x 1 Each,200 g for P.Muffin Fruit Extreme Large f/Batter,Gilmore Lodge
,,30 x 0.5 Each,,Gilmore Lodge
,,3 x 2 Each,,Gilmore Lodge
P.Fruit Extreme Muffin,380 mL,3 x 1 #10 sc.,,Gilmore Lodge
,,2 x 0.5 #10 sc.,,Gilmore Lodge
P.Bread,14 Oz,3 x 2 #16 scp,,Gilmore Lodge
,,1 x 1 #16 scp,,Gilmore Lodge
P.Bread Pudding,420 mL,,420 mL for P.Bread f/RTS,Gilmore Lodge
Scrambled Eggs,6.7 L,83 x 60 ml,810 mL for P.Egg Scrambled f/Liquid,Gilmore Lodge
,,11 x 30 ml,,Gilmore Lodge
,,4 x 120 ml,,Gilmore Lodge
,,1 x 90 ml,,Gilmore Lodge
P.Scrambled Eggs,797 mL,12 x 1 #16 sc.,,Gilmore Lodge
,,3 x 0.5 #16 sc.,,Gilmore Lodge
Hard Boiled Egg,3.8 Kg,50 x 1 Each,725 g for Mcd.Egg Boiled Hard f/Shell,Gilmore Lodge
,,7 x 0.5 Each,,Gilmore Lodge
,,3 x 2 Each,,Gilmore Lodge
,,1 x 1.5 Each,,Gilmore Lodge
Mcd.Hard Boiled Egg,856 mL,12 x 1 #16 sc.,,Gilmore Lodge
,,1 x 0.5 #16 sc.,,Gilmore Lodge
,,1 x 2 #16 sc.,,Gilmore Lodge
Crustless WW Bread,25 g,1 x 1 Slice,,Gilmore Lodge
Cottage Cheese,270 mL,,270 mL for P.Cottage Cheese 2% f/Bulk 60mL,Gilmore Lodge
,,,,Gilmore Lodge
,,,,Gilmore Lodge
January 26th 2026 16:18,,,,Gilmore Lodge
Item Name,Total to Prepare,Portions,Used as an ingredient for,Linhaven For The Aged
Oatmeal,36.65 L,176 x 180 ml,,Linhaven For The Aged
,,10 x 360 ml,,Linhaven For The Aged
,,15 x 90 ml,,Linhaven For The Aged
Cream of Wheat,180 mL,1 x 180 ml,,Linhaven For The Aged
Cream of Wheat,4.95 L,25 x 180 ml,,Linhaven For The Aged
,,1 x 360 ml,,Linhaven For The Aged
,,1 x 90 ml,,Linhaven For The Aged
G-F Oatmeal,450 mL,2 x 180 ml,,Linhaven For The Aged
,,1 x 90 ml,,Linhaven For The Aged
P.Rice Krispies Cereal,2.05 L,9 x 180 ml,,Linhaven For The Aged
,,1 x 360 ml,,Linhaven For The Aged
,,1 x 90 ml,,Linhaven For The Aged
Scrambled Eggs,13.95 L,165 x 60 ml,1.75 L for P.Egg Scrambled f/Liquid LH,Linhaven For The Aged
,,15 x 120 ml,,Linhaven For The Aged
,,16 x 30 ml,,Linhaven For The Aged
P.Scrambled Eggs,1.75 L,25 x 1 #16 sc.,,Linhaven For The Aged
,,2 x 2 #16 sc.,,Linhaven For The Aged
,,1 x 0.5 #16 sc.,,Linhaven For The Aged
P.Scrambled Eggs,797 mL,9 x 1 #16 sc.,,Linhaven For The Aged
,,2 x 2 #16 sc.,,Linhaven For The Aged
,,1 x 0.5 #16 sc.,,Linhaven For The Aged
Scrambled Eggs,810 mL,,810 mL for P.Egg Scrambled f/Liquid,Linhaven For The Aged
Sliced Egg Plate,340 g,1 x 2 Each,,Linhaven For The Aged
,,1 x 1 Each,,Linhaven For The Aged
,,1 x 3 Each,,Linhaven For The Aged
P.Wheat Bread,2.95 L,22 x 2 #16 sc.,,Linhaven For The Aged
,,1 x 4 #16 sc.,,Linhaven For The Aged
,,2 x 1 #16 sc.,,Linhaven For The Aged
P.Bread,3 lb,9 x 2 #16 scp,,Linhaven For The Aged
,,1 x 4 #16 scp,,Linhaven For The Aged
,,2 x 1 #16 scp,,Linhaven For The Aged
,,,,Linhaven For The Aged
,,,,Linhaven For The Aged
January 26th 2026 16:51,,,,Linhaven For The Aged
Item Name,Total to Prepare,Portions,Used as an ingredient for,The Meadows of Dorchester
Oatmeal,11.45 L,63 x 180 ml,,The Meadows of Dorchester
,,1 x 90 ml,,The Meadows of Dorchester
Cream of Wheat,1.25 L,7 x 180 ml,,The Meadows of Dorchester
Scrambled Eggs,4.3 L,59 x 60 ml,720 mL for P.Egg Scrambled f/Liquid,The Meadows of Dorchester
,,1 x 30 ml,,The Meadows of Dorchester
P.Scrambled Eggs,708 mL,12 x 1 #16 sc.,,The Meadows of Dorchester
Peanut Butter,1.25 L,41 x 30 ml,,The Meadows of Dorchester
,,1 x 15 ml,,The Meadows of Dorchester
Hard Boiled Egg,550 g,1 x 2 Each,,The Meadows of Dorchester
,,9 x 1 Each,,The Meadows of Dorchester
xPlain Omelet,100 g,1 x 1 Each,,The Meadows of Dorchester
P. Plain Bread,250 mL,2 x 125 ml,,The Meadows of Dorchester
P.Wheat Bread,826 mL,7 x 2 #16 sc.,,The Meadows of Dorchester
P.Bread,1 lb 8 Oz,6 x 2 #16 scp,,The Meadows of Dorchester
P.Cottage Cheese Breakfast,295 mL,5 x 1 #16 sc.,,The Meadows of Dorchester
Cottage Cheese,300 mL,,300 mL for P.Cottage Cheese 2% f/Bulk 60mL,The Meadows of Dorchester
,,,,The Meadows of Dorchester
,,,,The Meadows of Dorchester
January 26th 2026 16:24,,,,The Meadows of Dorchester
Item Name,Total to Prepare,Portions,Used as an ingredient for,Northland Pointe
Peach Drink with Fibre,865 mL,2 x 120 ml,,Northland Pointe
,,3 x 125 ml,,Northland Pointe
,,1 x 250 ml,,Northland Pointe
Flaxseeds,90 mL,6 x 15 ml,,Northland Pointe
HT/MO3 Peach Juice w/Fiber,125 mL,1 x 125 ml,,Northland Pointe
Peach Juice w/Fiber,2.35 L,9 x 125 ml,"375 mL for NT/MT2 Juice Peach w/Fiber RTS
125 mL for HT/MO3 Juice Peach w/Fiber RTS",Northland Pointe
,,1 x 120 ml,,Northland Pointe
,,1 x 180 ml,,Northland Pointe
,,2 x 200 ml,,Northland Pointe
Prune Juice,2.9 L,16 x 125 ml,,Northland Pointe
,,2 x 120 ml,,Northland Pointe
,,2 x 200 ml,,Northland Pointe
,,1 x 180 ml,,Northland Pointe
,,1 x 60 ml,,Northland Pointe
NT/MT2 Peach Juice w/Fiber,375 mL,3 x 125 ml,,Northland Pointe
Stewed Prunes LoCal,375 mL,3 x 125 ml,,Northland Pointe
Scooper Bowl w/Suction Base,1 each,1 x 1 each,,Northland Pointe
Kennedy Cup,3 each,3 x 1 each,,Northland Pointe
Large Nosey Cup,8 each,1 x 3 each,,Northland Pointe
,,5 x 1 each,,Northland Pointe
Mug with Lid,1 each,1 x 1 each,,Northland Pointe
Resident Personal Cup,1 each,1 x 1 each,,Northland Pointe
Two Handle Spouted Cup,2 each,2 x 1 each,,Northland Pointe
Cup with Lid & Straw,9 each,1 x 2 each,,Northland Pointe
,,7 x 1 each,,Northland Pointe
Wide Mouth Glass,1 each,1 x 1 each,,Northland Pointe
8-32z Clear Lid,3 each,3 x 1 each,,Northland Pointe
Black Mug,2 each,2 x 1 each,,Northland Pointe
Non-Slip Mat,5 each,5 x 1 each,,Northland Pointe
Lip plate,13 each,13 x 1 each,,Northland Pointe
Blue Lip Plate,5 each,5 x 1 each,,Northland Pointe
Suction Plate,1 each,1 x 1 each,,Northland Pointe
Coated Spoon,1 each,1 x 1 each,,Northland Pointe
Straw,5 each,5 x 1 each,,Northland Pointe
Large Straw,2 each,2 x 1 each,,Northland Pointe
Teaspoon,2 each,2 x 1 each,,Northland Pointe
Built Up Handle Utensils All,1 each,1 x 1 each,,Northland Pointe
Weighted Utensils,1 each,1 x 1 each,,Northland Pointe
Apple Juice,11.8 L,13 x 62.5 ml,"875 mL for NT/MT2 Juice Apple f/BIB
125 mL for HT/MO3 Juice Apple f/BIB",Northland Pointe
,,74 x 125 ml,,Northland Pointe
,,3 x 250 ml,,Northland Pointe
NT/MT2 Apple Juice,875 mL,6 x 125 ml,,Northland Pointe
,,2 x 62.5 ml,,Northland Pointe
ThickenUp Clear Thickener,289 mL,,"49 mL for NT/MT2 Coffee f/Grd
28 mL for NT/MT2 Juice Apple f/BIB
100 mL for NT/MT2 Milk  2%
42 mL for NT/MT2 Tea f/Bag Indv
12 mL for NT/MT2 Juice Peach w/Fiber RTS
8 mL for NT/MT2 Juice Tomato RtS Bulk
8 mL for NT/MT2 Milk Lactose Free 8z Ctn
13 mL for HT/MO3 Coffee f/Grd
8 mL for HT/MO3 Juice Apple f/BIB
8 mL for HT/MO3 Juice Peach w/Fiber RTS
13 mL for HT/MO3 Tea f/Bag Indv",Northland Pointe
HT/MO3 Apple Juice,125 mL,1 x 125 ml,,Northland Pointe
Diet juice asst ,125 mL,1 x 125 ml,,Northland Pointe
"Drink, Cranberry LoCal Conc 7:1",5 g,1 x 1 g,,Northland Pointe
Prune Puree,8.25 L,12 x 62.5 ml,,Northland Pointe
,,53 x 125 ml,,Northland Pointe
,,3 x 250 ml,,Northland Pointe
,,2 x 60 ml,,Northland Pointe
,,1 x 16 ml,,Northland Pointe
Apple,150 g,1 x 1 Each,,Northland Pointe
Assorted Cold Cereal,11.95 L,10 x 90 ml,990 mL for P.Cereal Bran Flakes f/Bulk,Northland Pointe
,,50 x 180 ml,,Northland Pointe
,,3 x 360 ml,,Northland Pointe
P.Bran Flakes,990 mL,4 x 180 ml,,Northland Pointe
,,3 x 90 ml,,Northland Pointe
Corn Flakes Cereal,360 mL,2 x 180 ml,,Northland Pointe
Ketchup,10 g,1 x 1 Each,,Northland Pointe
Whole Wheat Toast,5.2 Kg,25 x 1 Slice,,Northland Pointe
,,58 x 2 Slice,,Northland Pointe
,,2 x 4 Slice,,Northland Pointe
White Toast,3.2 Kg,21 x 1 Slice,,Northland Pointe
,,43 x 2 Slice,,Northland Pointe
,,2 x 4 Slice,,Northland Pointe
P.Bread Pudding,660 mL,,660 mL for P.Bread f/RTS,Northland Pointe
Soy Butter,330 mL,12 x 2.5 ml,,Northland Pointe
,,54 x 5 ml,,Northland Pointe
,,3 x 10 ml,,Northland Pointe
Strawberry Jelly,1.05 Kg,12 x 0.5 Each,,Northland Pointe
,,53 x 1 Each,,Northland Pointe
,,3 x 2 Each,,Northland Pointe
Orange Marmalade PC,990 g,10 x 0.5 Each,,Northland Pointe
,,51 x 1 Each,,Northland Pointe
,,3 x 2 Each,,Northland Pointe
LoCal Orange Jelly,5 g,4 x 1 g,,Northland Pointe
,,3 x 0.5 g,,Northland Pointe
Apple Jelly,10 g,1 x 1 Each,,Northland Pointe
Peanut Butter,1.9 L,10 x 15 ml,,Northland Pointe
,,52 x 30 ml,,Northland Pointe
,,3 x 60 ml,,Northland Pointe
Salt Shaker,0.63 each,5 x 0.13 each,,Northland Pointe
Beneprotein,50 g,7 x 1 Each,,Northland Pointe
2% Chocolate Milk PC,50.75 Kg,1 x 200 Each,,Northland Pointe
,,1 x 1 Each,,Northland Pointe
,,1 x 2 Each,,Northland Pointe
NT/MT2 Milk,400 mL,1 x 400 ml,,Northland Pointe
Pudding Asst,125 mL,1 x 125 ml,,Northland Pointe
Yogurt Asst ,2.25 L,18 x 125 ml,,Northland Pointe
Vanilla Yogurt ,1.55 L,,1.55 L for Yogurt asst ,Northland Pointe
2% Milk,34.25 L,22 x 125 ml,,Northland Pointe
,,114 x 250 ml,,Northland Pointe
,,6 x 500 ml,,Northland Pointe
NT/MT2 2% Milk,3.15 L,11 x 250 ml,,Northland Pointe
,,3 x 125 ml,,Northland Pointe
HT/MO3 Milk 2%,500 mL,2 x 250 ml,,Northland Pointe
Lactose-Free Milk,1.25 L,3 x 250 ml,,Northland Pointe
,,4 x 125 ml,,Northland Pointe
Lactose Free Milk,1 Kg,2 x 0.5 Each,250 g for NT/MT2 Milk Lactose Free 8z Ctn,Northland Pointe
,,2 x 1 Each,,Northland Pointe
Chocolate Milk,600 mL,3 x 200 ml,,Northland Pointe
Skim Milk,625 mL,1 x 125 ml,,Northland Pointe
,,2 x 250 ml,,Northland Pointe
NT/MT2 Lactose Free Milk,237 mL,1 x 237 ml,,Northland Pointe
Coffee,16.85 L,13 x 90 ml,"1.25 L for NT/MT2 Coffee f/Grd
180 mL for HT/MO3 Coffee f/Grd",Northland Pointe
,,73 x 180 ml,,Northland Pointe
,,3 x 360 ml,,Northland Pointe
NT/MT2 Coffee,1.25 L,6 x 180 ml,,Northland Pointe
,,2 x 90 ml,,Northland Pointe
HT/MO3 Coffee,180 mL,1 x 180 ml,,Northland Pointe
Hot Tea,12.05 L,10 x 90 ml,"1.1 L for NT/MT2 Tea f/Bag Indv
180 mL for HT/MO3 Tea f/Bag Indv",Northland Pointe
,,49 x 180 ml,,Northland Pointe
,,3 x 360 ml,,Northland Pointe
NT/MT2 Tea,1.1 L,5 x 180 ml,,Northland Pointe
,,2 x 90 ml,,Northland Pointe
HT/MO3 Tea,180 mL,1 x 180 ml,,Northland Pointe
Decaf Coffee,175 mL,1 x 175 ml,,Northland Pointe
Diet Cola Soft Drink,125 mL,1 x 125 ml,,Northland Pointe
Fresh Apple Slices,125 mL,1 x 125 ml,,Northland Pointe
Gelatin Asst,3 Oz,"1 x 1 2x3""",,Northland Pointe
2% Milk,250 mL,2 x 125 ml,,Northland Pointe
NT/MT2 Tomato Juice,250 mL,1 x 250 ml,,Northland Pointe
Pureed Bananas,100 mL,1 x 1 Each,,Northland Pointe
Fat Free Yogurt,200 g,1 x 1 Each,100 g for NR Yogurt Assorted,Northland Pointe
Orange Juice,5 mL,,5 mL for Prunes Stewed f/Cnd w/Orange Juice,Northland Pointe
Stewed Prunes,375 mL,,375 mL for Mcd.Prunes Stewed f/Cnd w/Orange Juice,Northland Pointe
,,,,Northland Pointe
,,,,Northland Pointe
January 26th 2026 16:57,,,,Northland Pointe
Item Name,Total to Prepare,Portions,Used as an ingredient for,Douglas H. Rapelje Lodge
Mcd.Hard Boiled Egg,6 #16 sc.,5 x 1 #16 sc.,,Douglas H. Rapelje Lodge
,,2 x 0.5 #16 sc.,,Douglas H. Rapelje Lodge
,,,,Douglas H. Rapelje Lodge
,,,,Douglas H. Rapelje Lodge
January 26th 2026 16:19,,,,Douglas H. Rapelje Lodge
Item Name,Total to Prepare,Portions,Used as an ingredient for,Woodlands of Sunset
Sliced Banana,1.9 L,14 x 125 ml,,Woodlands of Sunset
,,2 x 62.5 ml,,Woodlands of Sunset
Cinnamon Oatmeal,13.25 L,68 x 180 ml,,Woodlands of Sunset
,,7 x 90 ml,,Woodlands of Sunset
,,1 x 360 ml,,Woodlands of Sunset
Cream of Wheat,3.35 L,16 x 180 ml,,Woodlands of Sunset
,,1 x 360 ml,,Woodlands of Sunset
,,1 x 90 ml,,Woodlands of Sunset
Cream of Rice,180 mL,1 x 180 ml,,Woodlands of Sunset
Hard Boiled Egg,3.45 Kg,60 x 1 Each,,Woodlands of Sunset
,,3 x 2 Each,,Woodlands of Sunset
,,6 x 0.5 Each,,Woodlands of Sunset
Scrambled Eggs,9.15 L,90 x 60 ml,3.35 L for P.Egg Scrambled f/Liquid,Woodlands of Sunset
,,10 x 30 ml,,Woodlands of Sunset
,,1 x 120 ml,,Woodlands of Sunset
P.Scrambled Eggs,3.25 L,48 x 1 #16 sc.,,Woodlands of Sunset
,,3 x 2 #16 sc.,,Woodlands of Sunset
,,3 x 0.5 #16 sc.,,Woodlands of Sunset
G-F Toast White,150 g,2 x 2 Slice,,Woodlands of Sunset
P.Bread,2 lb 11 Oz,9 x 2 #16 scp,,Woodlands of Sunset
,,3 x 1 #16 scp,,Woodlands of Sunset
,,1 x 0.5 #16 scp,,Woodlands of Sunset
P.Bread Pudding,1.3 L,,1.3 L for P.Bread f/RTS,Woodlands of Sunset
Vanilla Smooth Cottage Cheese,100 g,1 x 1 Each,,Woodlands of Sunset
,,,,Woodlands of Sunset
,,,,Woodlands of Sunset
January 26th 2026 16:31,,,,Woodlands of Sunset
